time_of_day,event_count
00:00,13
00:01,75
00:02,72
00:03,16
00:04,70
00:05,37
00:06,28
00:07,33
00:08,47
00:09,37
00:10,51
00:11,38
00:12,48
00:13,52
00:14,44
00:15,35
00:16,39
00:17,33
00:18,40
00:19,35
00:20,39
00:21,39
00:22,41
00:23,42
00:24,50
00:25,49
00:26,42
00:27,40
00:28,53
00:29,41
00:30,41
00:31,36
00:32,52
00:33,35
00:34,48
00:35,37
00:36,44
00:37,36
00:38,41
00:39,46
00:40,53
00:41,45
00:42,50
00:43,53
00:44,44
00:45,57
00:46,50
00:47,52
00:48,44
00:49,40
00:50,56
00:51,52
00:52,41
00:53,50
00:54,44
00:55,39
00:56,26
00:57,30
00:58,37
00:59,36
01:00,33
01:01,33
01:02,38
01:03,35
01:04,40
01:05,38
01:06,40
01:07,44
01:08,38
01:09,46
01:10,41
01:11,33
01:12,37
01:13,51
01:14,55
01:15,32
01:16,39
01:17,38
01:18,47
01:19,41
01:20,33
01:21,37
01:22,44
01:23,44
01:24,54
01:25,44
01:26,39
01:27,47
01:28,43
01:29,48
01:30,52
01:31,34
01:32,50
01:33,29
01:34,41
01:35,43
01:36,38
01:37,31
01:38,29
01:39,28
01:40,44
01:41,26
01:42,27
01:43,31
01:44,50
01:45,37
01:46,42
01:47,38
01:48,35
01:49,43
01:50,36
01:51,43
01:52,34
01:53,33
01:54,43
01:55,47
01:56,37
01:57,38
01:58,49
01:59,50
02:00,39
02:01,40
02:02,50
02:03,45
02:04,45
02:05,41
02:06,47
02:07,43
02:08,30
02:09,35
02:10,37
02:11,36
02:12,32
02:13,31
02:14,36
02:15,33
02:16,27
02:17,30
02:18,29
02:19,34
02:20,37
02:21,39
02:22,36
02:23,35
02:24,31
02:25,37
02:26,42
02:27,41
02:28,50
02:29,45
02:30,42
02:31,48
02:32,35
02:33,38
02:34,39
02:35,45
02:36,45
02:37,43
02:38,40
02:39,31
02:40,41
02:41,34
02:42,45
02:43,36
02:44,37
02:45,36
02:46,42
02:47,42
02:48,42
02:49,33
02:50,36
02:51,40
02:52,28
02:53,47
02:54,31
02:55,26
02:56,27
02:57,35
02:58,25
02:59,34
03:00,33
03:01,25
03:02,32
03:03,36
03:04,34
03:05,33
03:06,30
03:07,35
03:08,33
03:09,40
03:10,34
03:11,42
03:12,54
03:13,39
03:14,39
03:15,31
03:16,51
03:17,46
03:18,27
03:19,30
03:20,47
03:21,40
03:22,61
03:23,62
03:24,60
03:25,45
03:26,59
03:27,46
03:28,45
03:29,35
03:30,39
03:31,45
03:32,38
03:33,41
03:34,38
03:35,38
03:36,35
03:37,48
03:38,38
03:39,47
03:40,34
03:41,36
03:42,63
03:43,37
03:44,40
03:45,34
03:46,29
03:47,32
03:48,55
03:49,34
03:50,53
03:51,50
03:52,45
03:53,46
03:54,41
03:55,51
03:56,47
03:57,40
03:58,41
03:59,42
04:00,54
04:01,49
04:02,42
04:03,50
04:04,45
04:05,35
04:06,43
04:07,45
04:08,53
04:09,42
04:10,38
04:11,35
04:12,40
04:13,50
04:14,54
04:15,59
04:16,45
04:17,48
04:18,46
04:19,30
04:20,39
04:21,38
04:22,55
04:23,42
04:24,43
04:25,47
04:26,38
04:27,43
04:28,35
04:29,41
04:30,27
04:31,37
04:32,39
04:33,45
04:34,52
04:35,40
04:36,49
04:37,37
04:38,44
04:39,39
04:40,32
04:41,60
04:42,32
04:43,42
04:44,37
04:45,29
04:46,40
04:47,35
04:48,34
04:49,35
04:50,40
04:51,29
04:52,29
04:53,30
04:54,33
04:55,22
04:56,32
04:57,19
04:58,30
04:59,31
05:00,33
05:01,22
05:02,46
05:03,64
05:04,49
05:05,45
05:06,47
05:07,56
05:08,72
05:09,41
05:10,51
05:11,41
05:12,28
05:13,42
05:14,35
05:15,42
05:16,55
05:17,44
05:18,51
05:19,39
05:20,33
05:21,26
05:22,41
05:23,38
05:24,24
05:25,28
05:26,26
05:27,35
05:28,27
05:29,24
05:30,29
05:31,25
05:32,23
05:33,29
05:34,34
05:35,36
05:36,24
05:37,19
05:38,29
05:39,36
05:40,25
05:41,46
05:42,43
05:43,32
05:44,42
05:45,50
05:46,43
05:47,44
05:48,42
05:49,43
05:50,33
05:51,32
05:52,33
05:53,36
05:54,50
05:55,40
05:56,35
05:57,41
05:58,38
05:59,21
06:00,40
06:01,34
06:02,39
06:03,35
06:04,28
06:05,26
06:06,28
06:07,39
06:08,28
06:09,35
06:10,33
06:11,37
06:12,32
06:13,38
06:14,35
06:15,44
06:16,28
06:17,39
06:18,28
06:19,41
06:20,39
06:21,35
06:22,30
06:23,41
06:24,39
06:25,27
06:26,35
06:27,31
06:28,34
06:29,38
06:30,37
06:31,42
06:32,32
06:33,30
06:34,33
06:35,45
06:36,43
06:37,31
06:38,31
06:39,35
06:40,34
06:41,32
06:42,29
06:43,32
06:44,44
06:45,35
06:46,32
06:47,47
06:48,35
06:49,46
06:50,48
06:51,43
06:52,48
06:53,56
06:54,45
06:55,56
06:56,51
06:57,58
06:58,48
06:59,50
07:00,55
07:01,47
07:02,59
07:03,31
07:04,34
07:05,52
07:06,35
07:07,46
07:08,30
07:09,45
07:10,48
07:11,58
07:12,44
07:13,54
07:14,51
07:15,50
07:16,44
07:17,48
07:18,49
07:19,44
07:20,44
07:21,49
07:22,54
07:23,50
07:24,37
07:25,35
07:26,30
07:27,49
07:28,33
07:29,45
07:30,34
07:31,34
07:32,35
07:33,45
07:34,48
07:35,32
07:36,39
07:37,50
07:38,41
07:39,50
07:40,50
07:41,57
07:42,53
07:43,44
07:44,52
07:45,59
07:46,50
07:47,44
07:48,32
07:49,43
07:50,64
07:51,74
07:52,44
07:53,59
07:54,45
07:55,53
07:56,55
07:57,59
07:58,34
07:59,53
08:00,46
08:01,39
08:02,46
08:03,30
08:04,40
08:05,60
08:06,49
08:07,40
08:08,52
08:09,46
08:10,47
08:11,74
08:12,46
08:13,39
08:14,44
08:15,31
08:16,29
08:17,44
08:18,53
08:19,35
08:20,61
08:21,46
08:22,63
08:23,44
08:24,62
08:25,62
08:26,44
08:27,51
08:28,67
08:29,57
08:30,56
08:31,39
08:32,49
08:33,64
08:34,43
08:35,47
08:36,51
08:37,57
08:38,59
08:39,49
08:40,59
08:41,45
08:42,40
08:43,43
08:44,60
08:45,52
08:46,48
08:47,46
08:48,35
08:49,45
08:50,47
08:51,52
08:52,44
08:53,55
08:54,41
08:55,66
08:56,44
08:57,44
08:58,36
08:59,49
09:00,36
09:01,51
09:02,49
09:03,41
09:04,45
09:05,49
09:06,33
09:07,95
09:08,55
09:09,51
09:10,58
09:11,52
09:12,53
09:13,66
09:14,55
09:15,29
09:16,52
09:17,49
09:18,66
09:19,43
09:20,35
09:21,47
09:22,62
09:23,50
09:24,59
09:25,37
09:26,40
09:27,46
09:28,55
09:29,37
09:30,32
09:31,45
09:32,44
09:33,32
09:34,54
09:35,46
09:36,49
09:37,50
09:38,50
09:39,52
09:40,44
09:41,39
09:42,36
09:43,34
09:44,46
09:45,39
09:46,52
09:47,50
09:48,55
09:49,49
09:50,40
09:51,45
09:52,40
09:53,26
09:54,28
09:55,30
09:56,32
09:57,49
09:58,32
09:59,39
10:00,49
10:01,49
10:02,49
10:03,41
10:04,46
10:05,53
10:06,46
10:07,43
10:08,34
10:09,40
10:10,45
10:11,53
10:12,60
10:13,43
10:14,45
10:15,47
10:16,62
10:17,32
10:18,58
10:19,57
10:20,53
10:21,45
10:22,30
10:23,48
10:24,45
10:25,68
10:26,38
10:27,39
10:28,48
10:29,46
10:30,49
10:31,58
10:32,47
10:33,39
10:34,30
10:35,44
10:36,54
10:37,49
10:38,43
10:39,52
10:40,47
10:41,34
10:42,50
10:43,35
10:44,30
10:45,42
10:46,56
10:47,46
10:48,52
10:49,51
10:50,36
10:51,41
10:52,40
10:53,41
10:54,46
10:55,43
10:56,44
10:57,62
10:58,56
10:59,66
11:00,57
11:01,68
11:02,47
11:03,29
11:04,38
11:05,34
11:06,35
11:07,29
11:08,40
11:09,35
11:10,46
11:11,37
11:12,31
11:13,36
11:14,38
11:15,34
11:16,33
11:17,29
11:18,41
11:19,51
11:20,29
11:21,40
11:22,44
11:23,36
11:24,28
11:25,35
11:26,24
11:27,37
11:28,44
11:29,40
11:30,56
11:31,48
11:32,47
11:33,48
11:34,36
11:35,37
11:36,35
11:37,45
11:38,51
11:39,38
11:40,30
11:41,54
11:42,51
11:43,35
11:44,51
11:45,42
11:46,39
11:47,33
11:48,32
11:49,48
11:50,44
11:51,42
11:52,34
11:53,41
11:54,37
11:55,47
11:56,33
11:57,51
11:58,39
11:59,44
12:00,60
12:01,52
12:02,40
12:03,41
12:04,46
12:05,43
12:06,40
12:07,47
12:08,37
12:09,53
12:10,44
12:11,45
12:12,58
12:13,56
12:14,42
12:15,39
12:16,44
12:17,32
12:18,41
12:19,45
12:20,48
12:21,44
12:22,52
12:23,48
12:24,44
12:25,49
12:26,57
12:27,50
12:28,54
12:29,57
12:30,53
12:31,55
12:32,52
12:33,46
12:34,55
12:35,46
12:36,50
12:37,63
12:38,51
12:39,52
12:40,50
12:41,58
12:42,42
12:43,52
12:44,44
12:45,38
12:46,41
12:47,52
12:48,52
12:49,45
12:50,55
12:51,46
12:52,51
12:53,32
12:54,49
12:55,51
12:56,46
12:57,52
12:58,48
12:59,51
13:00,39
13:01,58
13:02,48
13:03,57
13:04,57
13:05,49
13:06,41
13:07,52
13:08,68
13:09,54
13:10,53
13:11,54
13:12,42
13:13,49
13:14,49
13:15,48
13:16,47
13:17,39
13:18,46
13:19,51
13:20,59
13:21,48
13:22,48
13:23,50
13:24,37
13:25,34
13:26,51
13:27,30
13:28,42
13:29,39
13:30,45
13:31,42
13:32,61
13:33,47
13:34,44
13:35,50
13:36,46
13:37,53
13:38,42
13:39,38
13:40,48
13:41,42
13:42,59
13:43,53
13:44,44
13:45,61
13:46,55
13:47,53
13:48,59
13:49,57
13:50,62
13:51,63
13:52,53
13:53,59
13:54,54
13:55,57
13:56,59
13:57,37
13:58,62
13:59,38
14:00,42
14:01,54
14:02,60
14:03,40
14:04,48
14:05,54
14:06,61
14:07,60
14:08,60
14:09,67
14:10,46
14:11,72
14:12,50
14:13,60
14:14,59
14:15,60
14:16,42
14:17,43
14:18,54
14:19,52
14:20,47
14:21,48
14:22,44
14:23,58
14:24,38
14:25,47
14:26,33
14:27,44
14:28,43
14:29,56
14:30,44
14:31,50
14:32,63
14:33,44
14:34,44
14:35,56
14:36,61
14:37,48
14:38,67
14:39,67
14:40,61
14:41,47
14:42,42
14:43,53
14:44,62
14:45,69
14:46,55
14:47,40
14:48,54
14:49,57
14:50,63
14:51,59
14:52,49
14:53,61
14:54,50
14:55,54
14:56,45
14:57,53
14:58,43
14:59,56
15:00,50
15:01,48
15:02,54
15:03,36
15:04,48
15:05,51
15:06,44
15:07,46
15:08,48
15:09,50
15:10,60
15:11,51
15:12,60
15:13,44
15:14,51
15:15,66
15:16,70
15:17,81
15:18,54
15:19,56
15:20,56
15:21,53
15:22,44
15:23,49
15:24,56
15:25,51
15:26,47
15:27,55
15:28,72
15:29,47
15:30,55
15:31,57
15:32,63
15:33,51
15:34,66
15:35,59
15:36,68
15:37,70
15:38,80
15:39,58
15:40,64
15:41,53
15:42,58
15:43,58
15:44,58
15:45,62
15:46,50
15:47,67
15:48,43
15:49,43
15:50,48
15:51,62
15:52,48
15:53,58
15:54,68
15:55,98
15:56,85
15:57,59
15:58,69
15:59,63
16:00,60
16:01,57
16:02,56
16:03,60
16:04,69
16:05,52
16:06,56
16:07,47
16:08,46
16:09,57
16:10,41
16:11,47
16:12,58
16:13,48
16:14,39
16:15,41
16:16,47
16:17,58
16:18,52
16:19,50
16:20,43
16:21,53
16:22,46
16:23,81
16:24,67
16:25,66
16:26,57
16:27,81
16:28,63
16:29,66
16:30,53
16:31,60
16:32,49
16:33,57
16:34,60
16:35,68
16:36,53
16:37,67
16:38,57
16:39,65
16:40,47
16:41,51
16:42,60
16:43,56
16:44,44
16:45,43
16:46,71
16:47,43
16:48,68
16:49,39
16:50,43
16:51,61
16:52,53
16:53,52
16:54,56
16:55,56
16:56,70
16:57,61
16:58,53
16:59,64
17:00,60
17:01,54
17:02,59
17:03,61
17:04,61
17:05,53
17:06,51
17:07,46
17:08,50
17:09,64
17:10,45
17:11,63
17:12,36
17:13,61
17:14,56
17:15,71
17:16,54
17:17,55
17:18,57
17:19,59
17:20,50
17:21,60
17:22,39
17:23,65
17:24,51
17:25,43
17:26,54
17:27,56
17:28,49
17:29,62
17:30,47
17:31,64
17:32,50
17:33,58
17:34,47
17:35,66
17:36,46
17:37,37
17:38,48
17:39,41
17:40,53
17:41,39
17:42,44
17:43,30
17:44,49
17:45,48
17:46,28
17:47,52
17:48,42
17:49,42
17:50,38
17:51,50
17:52,47
17:53,39
17:54,47
17:55,51
17:56,38
17:57,36
17:58,38
17:59,50
18:00,53
18:01,57
18:02,42
18:03,46
18:04,53
18:05,49
18:06,51
18:07,59
18:08,49
18:09,36
18:10,50
18:11,50
18:12,50
18:13,53
18:14,67
18:15,45
18:16,43
18:17,47
18:18,52
18:19,48
18:20,48
18:21,51
18:22,65
18:23,47
18:24,36
18:25,48
18:26,57
18:27,51
18:28,54
18:29,50
18:30,45
18:31,40
18:32,46
18:33,52
18:34,45
18:35,51
18:36,48
18:37,47
18:38,45
18:39,38
18:40,47
18:41,40
18:42,45
18:43,47
18:44,54
18:45,51
18:46,44
18:47,46
18:48,63
18:49,63
18:50,45
18:51,52
18:52,64
18:53,58
18:54,58
18:55,42
18:56,40
18:57,46
18:58,38
18:59,63
19:00,54
19:01,52
19:02,66
19:03,60
19:04,49
19:05,53
19:06,59
19:07,75
19:08,62
19:09,42
19:10,42
19:11,54
19:12,39
19:13,42
19:14,38
19:15,47
19:16,47
19:17,55
19:18,38
19:19,47
19:20,48
19:21,64
19:22,53
19:23,50
19:24,57
19:25,52
19:26,41
19:27,69
19:28,57
19:29,45
19:30,51
19:31,58
19:32,44
19:33,53
19:34,55
19:35,55
19:36,46
19:37,42
19:38,48
19:39,65
19:40,57
19:41,46
19:42,65
19:43,50
19:44,48
19:45,41
19:46,56
19:47,42
19:48,53
19:49,50
19:50,52
19:51,34
19:52,58
19:53,63
19:54,51
19:55,57
19:56,52
19:57,59
19:58,48
19:59,44
20:00,36
20:01,57
20:02,55
20:03,50
20:04,41
20:05,35
20:06,39
20:07,47
20:08,31
20:09,37
20:10,42
20:11,44
20:12,53
20:13,47
20:14,58
20:15,45
20:16,56
20:17,43
20:18,39
20:19,46
20:20,56
20:21,38
20:22,51
20:23,43
20:24,44
20:25,41
20:26,43
20:27,43
20:28,45
20:29,25
20:30,46
20:31,49
20:32,55
20:33,64
20:34,58
20:35,52
20:36,45
20:37,38
20:38,45
20:39,36
20:40,40
20:41,42
20:42,37
20:43,50
20:44,40
20:45,60
20:46,48
20:47,56
20:48,57
20:49,59
20:50,54
20:51,42
20:52,36
20:53,47
20:54,47
20:55,59
20:56,42
20:57,52
20:58,53
20:59,34
21:00,43
21:01,45
21:02,37
21:03,45
21:04,44
21:05,53
21:06,36
21:07,40
21:08,40
21:09,53
21:10,46
21:11,45
21:12,54
21:13,55
21:14,52
21:15,36
21:16,46
21:17,57
21:18,45
21:19,40
21:20,48
21:21,40
21:22,49
21:23,50
21:24,63
21:25,60
21:26,58
21:27,48
21:28,37
21:29,61
21:30,44
21:31,51
21:32,56
21:33,57
21:34,41
21:35,58
21:36,59
21:37,72
21:38,50
21:39,70
21:40,63
21:41,54
21:42,46
21:43,39
21:44,47
21:45,50
21:46,41
21:47,56
21:48,45
21:49,59
21:50,53
21:51,60
21:52,43
21:53,62
21:54,53
21:55,50
21:56,53
21:57,57
21:58,42
21:59,57
22:00,50
22:01,54
22:02,61
22:03,46
22:04,52
22:05,37
22:06,52
22:07,31
22:08,47
22:09,53
22:10,39
22:11,35
22:12,47
22:13,51
22:14,47
22:15,36
22:16,39
22:17,31
22:18,36
22:19,36
22:20,29
22:21,33
22:22,39
22:23,51
22:24,46
22:25,47
22:26,49
22:27,50
22:28,50
22:29,42
22:30,43
22:31,47
22:32,40
22:33,42
22:34,39
22:35,34
22:36,31
22:37,45
22:38,32
22:39,33
22:40,33
22:41,42
22:42,31
22:43,36
22:44,30
22:45,22
22:46,45
22:47,37
22:48,40
22:49,33
22:50,36
22:51,41
22:52,43
22:53,31
22:54,33
22:55,34
22:56,24
22:57,21
22:58,31
22:59,29
23:00,28
23:01,37
23:02,32
23:03,39
23:04,37
23:05,38
23:06,31
23:07,34
23:08,25
23:09,33
23:10,41
23:11,34
23:12,32
23:13,23
23:14,33
23:15,18
23:16,41
23:17,28
23:18,21
23:19,30
23:20,34
23:21,24
23:22,39
23:23,37
23:24,28
23:25,29
23:26,37
23:27,31
23:28,29
23:29,33
23:30,32
23:31,28
23:32,20
23:33,35
23:34,29
23:35,29
23:36,41
23:37,32
23:38,29
23:39,28
23:40,36
23:41,32
23:42,29
23:43,21
23:44,31
23:45,24
23:46,22
23:47,24
23:48,32
23:49,32
23:50,27
23:51,31
23:52,21
23:53,20
23:54,23
23:55,23
23:56,14
23:57,19
23:58,28
23:59,29
